,Attribute,mean_shap,corr,model_feature_importance,weighted_shap,weighted_model_fi,shap_model_fi,iteration,breakdown,disease,Age Range,Gender
114,arm_fat_percentage_right_f23119_0_0,0.003192485228079526,-0.450240702505357,0.0018454295,0.0007158857742929228,0.0018454297,0.0025613154257321125,1,AD|50-70|All|Carriers,AD,50-70,All
159,health_score_england_f26413_0_0,0.0025564746213221127,0.01684620142080818,0.0019257498,0.0005732661807322849,0.0019257499,0.002499016117804681,1,AD|50-70|All|Carriers,AD,50-70,All
70,home_location_at_assessment_north_coordinate_rounded_f20075_0_0,0.0031621311008132574,0.43370647176555677,0.0017553515,0.0007090791373475515,0.0017553517,0.002464430803708645,1,AD|50-70|All|Carriers,AD,50-70,All
8,heel_bone_mineral_density_bmd_tscore_automated_f78_0_0,0.0025244130094907186,0.15125372560071995,0.001879603,0.0005660766559040671,0.0018796031,0.00244567979223491,1,AD|50-70|All|Carriers,AD,50-70,All
620,atheroscleroticheartdiseaseofnativecoronaryartery,0.0,,0.0024229505,0.0,0.0024229507,0.0024229506962001324,1,AD|50-70|All|Carriers,AD,50-70,All
505,usual_walking_pace_f924_0_0,0.00048362138428111517,0.0027819999882093957,0.0022919741,0.00010844769651729049,0.0022919744,0.002400422075267019,1,AD|50-70|All|Carriers,AD,50-70,All
821,rs12808199,0.0,,0.0023963791,0.0,0.0023963794,0.002396379364654422,1,AD|50-70|All|Carriers,AD,50-70,All
249,type_of_accommodation_lived_in_f670_0_0_Ahouseorbungalow,0.0,,0.0023739787,0.0,0.002373979,0.0023739789612591267,1,AD|50-70|All|Carriers,AD,50-70,All
563,frequency_of_depressed_mood_in_last_2_weeks_f2050_0_0,9.955169958702969e-05,0.13762807990748724,0.0023127438,2.2323563133261237e-05,0.002312744,0.002335067599450133,1,AD|50-70|All|Carriers,AD,50-70,All
130,particulate_matter_air_pollution_pm25_absorbance_2010_f24007_0_0,0.001734210598738664,0.289113827576663,0.0018319183,0.0003888809527904559,0.0018319184,0.00222079932556309,1,AD|50-70|All|Carriers,AD,50-70,All
526,oily_fish_intake_f1329_0_0,0.0006081714018818772,0.1677295818568325,0.002076007,0.00013637690508623852,0.0020760072,0.0022123840980406598,1,AD|50-70|All|Carriers,AD,50-70,All
837,rs769449,0.0,,0.0021835244,0.0,0.0021835247,0.0021835246589034796,1,AD|50-70|All|Carriers,AD,50-70,All
817,rs9656949,2.9739439429301785e-05,-0.0006153352323072544,0.0021563105,6.668798788989368e-06,0.0021563107,0.0021629795135702738,1,AD|50-70|All|Carriers,AD,50-70,All
581,ever_had_bowel_cancer_screening_f2345_0_0,0.0010721110047767991,-0.002718373750500501,0.0018399714,0.0002404111411485859,0.0018399715,0.00208038266022392,1,AD|50-70|All|Carriers,AD,50-70,All
506,frequency_of_stair_climbing_in_last_4_weeks_f943_0_0,0.0019257229013035211,-0.42161806524919415,0.0015882339,0.0004318258446892158,0.001588234,0.0020200598241080898,1,AD|50-70|All|Carriers,AD,50-70,All
73,forced_vital_capacity_fvc_best_measure_f20151_0_0,0.0,,0.0019606163,0.0,0.0019606166,0.001960616558790207,1,AD|50-70|All|Carriers,AD,50-70,All
516,usual_side_of_head_for_mobile_phone_use_f1150_0_0,1.0510769495732225e-05,-0.025925900308708012,0.0019435585,2.3569444559006305e-06,0.0019435586,0.0019459155153847723,1,AD|50-70|All|Carriers,AD,50-70,All
1,hand_grip_strength_left_f46_0_0,0.0012646311251002112,-0.2641771854970818,0.0015975451,0.0002835820270128256,0.0015975452,0.0018811272531173832,1,AD|50-70|All|Carriers,AD,50-70,All
143,average_evening_sound_level_of_noise_pollution_f24021_0_0,0.002061246228254783,-0.30276895930872794,0.0012994037,0.0004622157180693411,0.0012994038,0.0017616195587452912,1,AD|50-70|All|Carriers,AD,50-70,All
511,frequency_of_friendfamily_visits_f1031_0_0,0.0011801861461383325,0.2584388318724303,0.0014655739,0.0002646460085725335,0.001465574,0.001730220031886354,1,AD|50-70|All|Carriers,AD,50-70,All
801,parental_Noneoftheabovegroup2,0.0,,0.0017247223,0.0,0.0017247224,0.0017247224459424615,1,AD|50-70|All|Carriers,AD,50-70,All
599,hearing_aid_user_f3393_0_0,0.0,,0.0015864454,0.0,0.0015864455,0.0015864454908296466,1,AD|50-70|All|Carriers,AD,50-70,All
815,rs1016944,3.1105639956339888e-06,9.330929981045082e-10,0.0015753004,6.975156830535084e-07,0.0015753005,0.0015759979856775986,1,AD|50-70|All|Carriers,AD,50-70,All
833,rs2703770,0.002702352846603003,0.4628276131765972,0.00095052295,0.00060597804587708,0.000950523,0.0015565010577291358,1,AD|50-70|All|Carriers,AD,50-70,All
824,rs561655,4.0031954991721767e-05,3.5727564490658625e-10,0.0015355971,8.976801785531797e-06,0.0015355973,0.0015445740591016443,1,AD|50-70|All|Carriers,AD,50-70,All
122,trunk_fat_percentage_f23127_0_0,0.001636191447087653,-0.3111963387174638,0.0011771948,0.0003669010495921469,0.0011771949,0.0015440959271198012,1,AD|50-70|All|Carriers,AD,50-70,All
283,bread_type_f1448_0_0_White,0.0,,0.0015367767,0.0,0.0015367768,0.001536776777356863,1,AD|50-70|All|Carriers,AD,50-70,All
859,frailty_score,0.0,,0.0012913957,0.0,0.0012913959,0.0012913958635181189,1,AD|50-70|All|Carriers,AD,50-70,All
33,cooked_vegetable_intake_f1289_0_0,0.0,,0.0011730168,0.0,0.001173017,0.0011730169644579291,1,AD|50-70|All|Carriers,AD,50-70,All
47,childhood_sunburn_occasions_f1737_0_0,0.00034397777011883456,0.25879430008760684,0.000965081,7.713388620726948e-05,0.00096508104,0.001042214925092088,1,AD|50-70|All|Carriers,AD,50-70,All
151,domestic_garden_percentage_buffer_300m_f24504_0_0,0.18666234286399458,-0.6717282098174697,0.006990089,0.04281079444257908,0.006990089,0.049800883523806856,0,AD|50-70|All|Non Carriers,AD,50-70,All
816,rs1532278,0.19995524053025013,-0.8473877612813631,0.003776643,0.04585950529022416,0.003776643,0.04963614824978908,0,AD|50-70|All|Non Carriers,AD,50-70,All
226,spells_in_hospital_f41235_0_0,0.12801568435559163,0.6967983706210731,0.007719672,0.02936025051590868,0.007719672,0.037079922335267745,0,AD|50-70|All|Non Carriers,AD,50-70,All
520,sleeplessness_insomnia_f1200_0_0,0.13368830559578931,-0.7600489247695474,0.0041534347,0.030661259697185566,0.0041534347,0.0348146943500207,0,AD|50-70|All|Non Carriers,AD,50-70,All
222,total_protein_f30860_0_0,0.09739646875207533,0.5627051659654143,0.0058344402,0.02233776850329277,0.0058344402,0.028172208738341302,0,AD|50-70|All|Non Carriers,AD,50-70,All
510,duration_of_light_diy_f1021_0_0,0.08896752812841587,0.44901694062767317,0.003994488,0.02040460062983952,0.003994488,0.024399088787171463,0,AD|50-70|All|Non Carriers,AD,50-70,All
503,job_involves_heavy_manual_or_physical_work_f816_0_0,0.07506582055742156,0.1367286098374199,0.00708344,0.017216259928167763,0.00708344,0.024299700127662124,0,AD|50-70|All|Non Carriers,AD,50-70,All
68,mean_time_to_correctly_identify_matches_f20023_0_0,0.07029428055545899,0.7312264888641298,0.0047132056,0.016121912696346073,0.0047132056,0.02083511831699255,0,AD|50-70|All|Non Carriers,AD,50-70,All
150,greenspace_percentage_buffer_300m_f24503_0_0,0.06784138612054864,-0.6524983199028638,0.005052851,0.015559344168430377,0.005052851,0.020612195215797234,0,AD|50-70|All|Non Carriers,AD,50-70,All
506,frequency_of_stair_climbing_in_last_4_weeks_f943_0_0,0.05970340539733211,-0.4402719883427538,0.0061741057,0.013692907614737597,0.0061741057,0.019867013299941866,0,AD|50-70|All|Non Carriers,AD,50-70,All
80,heterozygosity_pca_corrected_f22004_0_0,0.06131113465882443,-0.6019824451081998,0.003917839,0.014061638478590604,0.003917839,0.017979477391047834,0,AD|50-70|All|Non Carriers,AD,50-70,All
501,average_total_household_income_before_tax_f738_0_0,0.034151694920857095,-0.4917168311999623,0.009952323,0.007832652096238651,0.009952323,0.017784974676158943,0,AD|50-70|All|Non Carriers,AD,50-70,All
83,summed_days_activity_f22033_0_0,0.05108459317570727,0.45286201150862926,0.005440158,0.0117161929078617,0.005440158,0.01715635074602746,0,AD|50-70|All|Non Carriers,AD,50-70,All
165,red_blood_cell_erythrocyte_count_f30010_0_0,0.055563651333680235,-0.8233601400451279,0.004223963,0.012743459763914455,0.004223963,0.01696742254400264,0,AD|50-70|All|Non Carriers,AD,50-70,All
224,urate_f30880_0_0,0.05109909089352088,-0.7369177988221463,0.004818358,0.011719517942829556,0.004818358,0.016537875935746855,0,AD|50-70|All|Non Carriers,AD,50-70,All
512,drive_faster_than_motorway_speed_limit_f1100_0_0,0.04190270123480945,-0.7568154535133832,0.006221929,0.00961033651259424,0.006221929,0.015832265612005014,0,AD|50-70|All|Non Carriers,AD,50-70,All
163,living_environment_score_england_f26417_0_0,0.04589077984135325,0.20289832262615998,0.0051334593,0.010524997771132031,0.0051334593,0.015658457115638295,0,AD|50-70|All|Non Carriers,AD,50-70,All
30,time_spent_using_computer_f1080_0_0,0.039653351326987156,-0.370665902940222,0.006047873,0.009094450688727893,0.006047873,0.015142323515184916,0,AD|50-70|All|Non Carriers,AD,50-70,All
129,particulate_matter_air_pollution_pm25_2010_f24006_0_0,0.04984026740009743,0.6840286745880494,0.003253113,0.011430808217077818,0.003253113,0.014683921229838696,0,AD|50-70|All|Non Carriers,AD,50-70,All
571,longstanding_illness_disability_or_infirmity_f2188_0_0,0.01567227413967328,-2.087938313959558e-17,0.01087778,0.0035944181153354593,0.01087778,0.0144721978002963,0,AD|50-70|All|Non Carriers,AD,50-70,All
8,heel_bone_mineral_density_bmd_tscore_automated_f78_0_0,0.037510167623706285,0.6243168739607672,0.005671893,0.00860291396221903,0.005671893,0.014274806743029625,0,AD|50-70|All|Non Carriers,AD,50-70,All
75,fev1_fvc_ratio_zscore_f20258_0_0,0.04130649790154998,-0.26145608473602727,0.0047815507,0.009473597961290676,0.0047815507,0.01425514868907531,0,AD|50-70|All|Non Carriers,AD,50-70,All
531,lambmutton_intake_f1379_0_0,0.030544433467083073,-0.5014890362539216,0.0070385626,0.0070053308153165605,0.0070385626,0.014043893373907927,0,AD|50-70|All|Non Carriers,AD,50-70,All
16,length_of_time_at_current_address_f699_0_0,0.033643718565483594,0.5776621422824938,0.0059292414,0.007716148301215407,0.0059292414,0.013645389723779197,0,AD|50-70|All|Non Carriers,AD,50-70,All
103,impedance_of_leg_left_f23108_0_0,0.04229497204741696,0.7351498683205434,0.00366103,0.009700303373969163,0.00366103,0.013361333346105184,0,AD|50-70|All|Non Carriers,AD,50-70,All
202,apolipoprotein_b_f30640_0_0,0.041716708676336145,0.291605724249004,0.003625182,0.009567679332434171,0.003625182,0.01319286130168938,0,AD|50-70|All|Non Carriers,AD,50-70,All
213,glycated_haemoglobin_hba1c_f30750_0_0,0.03841343117627304,0.557588297271608,0.0042508678,0.008810076422965515,0.0042508678,0.013060944180911768,0,AD|50-70|All|Non Carriers,AD,50-70,All
13,number_of_treatmentsmedications_taken_f137_0_0,0.033260796309024745,0.8099952725514664,0.0053578424,0.007628325520480823,0.0053578424,0.012986167947227907,0,AD|50-70|All|Non Carriers,AD,50-70,All
192,immature_reticulocyte_fraction_f30280_0_0,0.04058765977519441,-0.7523401622012614,0.003498819,0.009308733260715695,0.003498819,0.012807552218893858,0,AD|50-70|All|Non Carriers,AD,50-70,All
762,disease,0.033725437887618205,0.7613768587985729,0.0050373925,0.007734890534106167,0.0050373925,0.01277228302371827,0,AD|50-70|All|Non Carriers,AD,50-70,All
162,crime_score_england_f26416_0_0,0.03637922727038312,-0.7061846995131611,0.0042765914,0.008343534088110127,0.0042765914,0.012620125441228546,0,AD|50-70|All|Non Carriers,AD,50-70,All
7,fasting_time_f74_0_0,0.039304928888884226,0.5271505928090889,0.0034261795,0.00901454040180047,0.0034261795,0.012440719924448923,0,AD|50-70|All|Non Carriers,AD,50-70,All
93,home_location_north_coordinate_rounded_f22704_0_0,0.01535551396942016,0.608525269210361,0.008915154,0.0035217695332581235,0.008915154,0.012436923796635312,0,AD|50-70|All|Non Carriers,AD,50-70,All
41,water_intake_f1528_0_0,0.03673357218302834,0.5945220388144506,0.003925679,0.00842480268778736,0.003925679,0.012350481473677701,0,AD|50-70|All|Non Carriers,AD,50-70,All
169,mean_corpuscular_haemoglobin_f30050_0_0,0.03432094331339451,0.6870770046024757,0.0037150977,0.007871469021128187,0.0037150977,0.011586566692502865,0,AD|50-70|All|Non Carriers,AD,50-70,All
833,rs2703770,0.019621513081213248,-0.69462809383698,0.0070357365,0.004500171541210348,0.0070357365,0.011535908001449043,0,AD|50-70|All|Non Carriers,AD,50-70,All
563,frequency_of_depressed_mood_in_last_2_weeks_f2050_0_0,0.035522671266871204,0.4673224667264974,0.0033867995,0.008147083950217966,0.0033867995,0.011533883429121379,0,AD|50-70|All|Non Carriers,AD,50-70,All
849,AST_ALT_ratio,0.03073285559259845,0.6942205391939509,0.0044817976,0.007048545213893728,0.0044817976,0.011530342786119061,0,AD|50-70|All|Non Carriers,AD,50-70,All
148,domestic_garden_percentage_buffer_1000m_f24501_0_0,0.026935479428852438,-0.3609995614675424,0.005086446,0.006177621342088849,0.005086446,0.011264067523028522,0,AD|50-70|All|Non Carriers,AD,50-70,All
203,aspartate_aminotransferase_f30650_0_0,0.034393713281111106,0.29887238253545106,0.0031349836,0.00788815872983809,0.0031349836,0.011023142321573453,0,AD|50-70|All|Non Carriers,AD,50-70,All
532,pork_intake_f1389_0_0,0.029205255086698557,-0.39147141816351694,0.004294229,0.0066981917883176334,0.004294229,0.010992420994015407,0,AD|50-70|All|Non Carriers,AD,50-70,All
261,own_or_rent_accommodation_lived_in_f680_0_0_Rentfromlocalauthoritylocalcouncilhousingassociation,0.0,,0.010964217,0.0,0.010964217,0.01096421666443348,0,AD|50-70|All|Non Carriers,AD,50-70,All
528,processed_meat_intake_f1349_0_0,0.03315651351787106,0.8003481337309748,0.003355464,0.007604408381825643,0.003355464,0.0109598723485529,0,AD|50-70|All|Non Carriers,AD,50-70,All
161,housing_score_england_f26415_0_0,0.028957265704818557,-0.02926917605255692,0.004283128,0.006641315707750368,0.004283128,0.010924443548358725,0,AD|50-70|All|Non Carriers,AD,50-70,All
85,met_minutes_per_week_for_walking_f22037_0_0,0.02644276219451795,0.4660533785713262,0.0048148544,0.006064617208990728,0.0048148544,0.010879471566382325,0,AD|50-70|All|Non Carriers,AD,50-70,All
223,triglycerides_f30870_0_0,0.032952762708244224,-0.4194758050237362,0.0031476063,0.007557678367112397,0.0031476063,0.010705284639362812,0,AD|50-70|All|Non Carriers,AD,50-70,All
1,hand_grip_strength_left_f46_0_0,0.024704294418155897,-0.5043993716698992,0.0049720476,0.005665901616563439,0.0049720476,0.01063794925471151,0,AD|50-70|All|Non Carriers,AD,50-70,All
10,place_of_birth_in_uk_north_coordinate_f129_0_0,0.023476292986071796,0.41308333037845846,0.0052229646,0.005384260895261394,0.0052229646,0.010607225461462366,0,AD|50-70|All|Non Carriers,AD,50-70,All
834,rs2632516,0.029820801598863002,-0.7459983876154547,0.003741143,0.006839366675538025,0.003741143,0.0105805097140344,0,AD|50-70|All|Non Carriers,AD,50-70,All
87,met_minutes_per_week_for_vigorous_activity_f22039_0_0,0.014697586492954214,-0.4885744864762302,0.0071352054,0.0033708746204388256,0.0071352054,0.010506080056936751,0,AD|50-70|All|Non Carriers,AD,50-70,All
82,dna_concentration_f22024_0_0,0.02967031700671266,0.6986460107324242,0.0036593669,0.0068048532067661385,0.0036593669,0.01046422006961454,0,AD|50-70|All|Non Carriers,AD,50-70,All
207,cholesterol_f30690_0_0,0.0238967843639053,-0.6042168705099173,0.004826072,0.005480700110933423,0.004826072,0.010306772248736263,0,AD|50-70|All|Non Carriers,AD,50-70,All
138,nitrogen_dioxide_air_pollution_2005_f24016_0_0,0.024466197473464436,-0.33925513221011233,0.004635107,0.005611294355129787,0.004635107,0.010246401127314158,0,AD|50-70|All|Non Carriers,AD,50-70,All
216,ldl_direct_f30780_0_0,0.01768571539675567,-0.552496315164089,0.0061220173,0.004056198560478414,0.0061220173,0.010178215839745725,0,AD|50-70|All|Non Carriers,AD,50-70,All
92,home_location_east_coordinate_rounded_f22702_0_0,0.011031814238354984,-0.5012701390486439,0.0076414077,0.0025301339543940273,0.0076414077,0.010171541615533993,0,AD|50-70|All|Non Carriers,AD,50-70,All
78,genotype_measurement_batch_f22000_0_0,0.027050227268660618,-0.7648258200957214,0.0037271506,0.006203938627661211,0.0037271506,0.009931089242965919,0,AD|50-70|All|Non Carriers,AD,50-70,All
170,mean_corpuscular_haemoglobin_concentration_f30060_0_0,0.025839065933771006,0.7396511097203062,0.0039719264,0.005926160163353934,0.0039719264,0.00989808656565453,0,AD|50-70|All|Non Carriers,AD,50-70,All
84,summed_minutes_activity_f22034_0_0,0.025981066830392415,-0.34488473698168115,0.0038336592,0.0059587279062775856,0.0038336592,0.0097923871323524,0,AD|50-70|All|Non Carriers,AD,50-70,All
62,systolic_blood_pressure_automated_reading_f4080_0_0,0.028219705894989042,0.7293656524359844,0.0031056574,0.006472157210523504,0.0031056574,0.009577814618537444,0,AD|50-70|All|Non Carriers,AD,50-70,All
110,leg_fat_percentage_left_f23115_0_0,0.026082487154781127,-0.6756086569512558,0.0035929047,0.005981988541460272,0.0035929047,0.009574893198585746,0,AD|50-70|All|Non Carriers,AD,50-70,All
51,age_started_wearing_glasses_or_contact_lenses_f2217_0_0,0.02753153984213094,0.6049309966274594,0.0032273026,0.006314327114858547,0.0032273026,0.009541629686617176,0,AD|50-70|All|Non Carriers,AD,50-70,All
70,home_location_at_assessment_north_coordinate_rounded_f20075_0_0,0.0212471460751058,0.6375382569500765,0.00452666,0.00487300860557376,0.00452666,0.009399668451879607,0,AD|50-70|All|Non Carriers,AD,50-70,All
854,sedentary_time,0.014651185995940407,-0.646169442329066,0.0060053407,0.0033602327196182676,0.0060053407,0.009365573441076464,0,AD|50-70|All|Non Carriers,AD,50-70,All
183,monocyte_percentage_f30190_0_0,0.01235892912416391,0.5359850056035528,0.006518555,0.002834506232735401,0.006518555,0.009353061106499916,0,AD|50-70|All|Non Carriers,AD,50-70,All
33,cooked_vegetable_intake_f1289_0_0,0.022755601860027036,0.5192895701457892,0.004090273,0.005218971211331018,0.004090273,0.009309244032817014,0,AD|50-70|All|Non Carriers,AD,50-70,All
534,salt_added_to_food_f1478_0_0,0.029086084222549612,-0.7227913855189487,0.0026146995,0.006670860087180986,0.0026146995,0.00928555962411548,0,AD|50-70|All|Non Carriers,AD,50-70,All
219,shbg_f30830_0_0,0.02359087735265183,0.6691809390629431,0.0038515187,0.005410540688436202,0.0038515187,0.00926205942186313,0,AD|50-70|All|Non Carriers,AD,50-70,All
28,time_spent_outdoors_in_winter_f1060_0_0,0.01726627613725538,-0.11755425587983485,0.0052749394,0.003960000646940503,0.0052749394,0.009234939997724328,0,AD|50-70|All|Non Carriers,AD,50-70,All
210,cystatin_c_f30720_0_0,0.022070822747802005,0.6528285897747291,0.0041698874,0.005061917906619217,0.0041698874,0.009231805304057504,0,AD|50-70|All|Non Carriers,AD,50-70,All
25,duration_of_moderate_activity_f894_0_0,0.012142976001087453,-0.07359487262065767,0.0064389887,0.0027849776314149122,0.0064389887,0.009223966358001016,0,AD|50-70|All|Non Carriers,AD,50-70,All
175,platelet_distribution_width_f30110_0_0,0.006001516447846447,-0.4430412088648172,0.007827561,0.001376440920275575,0.007827561,0.009204002268952256,0,AD|50-70|All|Non Carriers,AD,50-70,All
24,duration_of_walks_f874_0_0,0.021484091957634052,0.06672492547002967,0.0042336457,0.004927351872219264,0.0042336457,0.009160997613115727,0,AD|50-70|All|Non Carriers,AD,50-70,All
525,smokingsmokers_in_household_f1259_0_0,0.010990108367587365,0.617673292100713,0.006627265,0.0025205687607235384,0.006627265,0.009147833658993907,0,AD|50-70|All|Non Carriers,AD,50-70,All
186,basophill_percentage_f30220_0_0,0.019305353723015176,0.3451791388900753,0.0046813567,0.004427660754689377,0.0046813567,0.00910901747159044,0,AD|50-70|All|Non Carriers,AD,50-70,All
65,interpolated_age_of_participant_when_operation_took_place_f20011_0_0,0.024387260098811724,-0.7190047306860474,0.0034751943,0.005593190158706214,0.0034751943,0.009068384489964748,0,AD|50-70|All|Non Carriers,AD,50-70,All
79,heterozygosity_f22003_0_0,0.01462001997742494,-0.3550348621437987,0.0057027633,0.003353084828984368,0.0057027633,0.009055848159175742,0,AD|50-70|All|Non Carriers,AD,50-70,All
86,met_minutes_per_week_for_moderate_activity_f22038_0_0,0.01922152887419503,0.09343043658903152,0.0045226663,0.004408435621665979,0.0045226663,0.008931101956771874,0,AD|50-70|All|Non Carriers,AD,50-70,All
225,vitamin_d_f30890_0_0,0.024849071493261536,-0.6634132974576674,0.0031043408,0.005699106072841272,0.0031043408,0.008803446823565349,0,AD|50-70|All|Non Carriers,AD,50-70,All
164,white_blood_cell_leukocyte_count_f30000_0_0,0.016807827893970364,0.6918912116170645,0.0048431447,0.0038548560676713107,0.0048431447,0.008698000745250713,0,AD|50-70|All|Non Carriers,AD,50-70,All
81,missingness_f22005_0_0,0.018409258796026128,0.5972439537410837,0.0043678912,0.004222142410004731,0.0043678912,0.008590033643419141,0,AD|50-70|All|Non Carriers,AD,50-70,All
128,particulate_matter_air_pollution_pm10_2010_f24005_0_0,0.0227037194124384,-0.6787477035767784,0.0033785098,0.0052070720314278,0.0033785098,0.00858558180809456,0,AD|50-70|All|Non Carriers,AD,50-70,All
220,total_bilirubin_f30840_0_0,0.019515293470400135,-0.7024825522238818,0.0039898674,0.004475810195185648,0.0039898674,0.008465677595563638,0,AD|50-70|All|Non Carriers,AD,50-70,All
507,frequency_of_walking_for_pleasure_in_last_4_weeks_f971_0_0,0.022624102625004968,0.749651781927696,0.003232947,0.0051888120124614955,0.003232947,0.008421759097514223,0,AD|50-70|All|Non Carriers,AD,50-70,All
127,nitrogen_oxides_air_pollution_2010_f24004_0_0,0.017989333089918465,0.682060648931399,0.0042037154,0.004125832930494829,0.0042037154,0.008329548292149588,0,AD|50-70|All|Non Carriers,AD,50-70,All
212,glucose_f30740_0_0,0.025890402048109475,-0.355227571252488,0.002371611,0.005937934042352261,0.002371611,0.008309545115965428,0,AD|50-70|All|Non Carriers,AD,50-70,All
221,testosterone_f30850_0_0,0.01564829170694768,0.7017836685489633,0.004506817,0.003588917771870914,0.004506817,0.008095734859402005,0,AD|50-70|All|Non Carriers,AD,50-70,All
247,number_of_correct_matches_in_round_f398_0_2,0.02038020694089285,-0.9405326001943,0.0034097345,0.004674177108553173,0.0034097345,0.00808391157000971,0,AD|50-70|All|Non Carriers,AD,50-70,All
524,past_tobacco_smoking_f1249_0_0,0.006497779590559419,0.4765637407056062,0.006575873,0.0014902583033971032,0.006575873,0.008066131425016328,0,AD|50-70|All|Non Carriers,AD,50-70,All
211,gamma_glutamyltransferase_f30730_0_0,0.013231595200453902,0.42793955440948306,0.0049506538,0.0030346511973589497,0.0049506538,0.00798530495898424,0,AD|50-70|All|Non Carriers,AD,50-70,All
14,townsend_deprivation_index_at_recruitment_f189_0_0,0.013460267156679862,0.08213098839808924,0.004856149,0.003087096848487977,0.004856149,0.007943246048838023,0,AD|50-70|All|Non Carriers,AD,50-70,All
537,alcohol_intake_frequency_f1558_0_0,0.01199893691870657,-0.33184084262804864,0.0051088724,0.002751942432922849,0.0051088724,0.007860814861459264,0,AD|50-70|All|Non Carriers,AD,50-70,All
179,eosinophill_count_f30150_0_0,0.01561420182836482,0.7404855285448182,0.004266276,0.003581099297280961,0.004266276,0.00784737532156294,0,AD|50-70|All|Non Carriers,AD,50-70,All
570,overall_health_rating_f2178_0_0,0.004925697894627712,-0.3138401205592858,0.0066794544,0.001129703167857468,0.0066794544,0.007809157520564139,0,AD|50-70|All|Non Carriers,AD,50-70,All
264,number_of_daysweek_of_vigorous_physical_activity_10_minutes_f904_0_0,0.013753039486314872,0.5727988137211482,0.0046322495,0.0031542438468068175,0.0046322495,0.007786493321332269,0,AD|50-70|All|Non Carriers,AD,50-70,All
23,number_of_daysweek_walked_10_minutes_f864_0_0,0.016290724126438765,0.5351764103188786,0.003993204,0.0037362589111285564,0.003993204,0.007729462774630105,0,AD|50-70|All|Non Carriers,AD,50-70,All
191,mean_sphered_cell_volume_f30270_0_0,0.01999253371149022,0.4770285745703448,0.0030870168,0.004585264697617994,0.0030870168,0.0076722814514703615,0,AD|50-70|All|Non Carriers,AD,50-70,All
167,haematocrit_percentage_f30030_0_0,0.009809361164053688,0.1562875067372411,0.0054003466,0.002249765742591697,0.0054003466,0.0076501123346603694,0,AD|50-70|All|Non Carriers,AD,50-70,All
504,job_involves_shift_work_f826_0_0,0.003960522887122785,0.15977654260101137,0.0067383703,0.0009083413858642219,0.0067383703,0.007646711670302355,0,AD|50-70|All|Non Carriers,AD,50-70,All
95,body_fat_percentage_f23099_0_0,0.015060487752411022,-0.7570475018946062,0.0041888715,0.003454105608452719,0.0041888715,0.007642977085251969,0,AD|50-70|All|Non Carriers,AD,50-70,All
49,number_of_full_sisters_f1883_0_0,0.01231961498074935,0.4725740808247304,0.0048077335,0.0028254895789926954,0.0048077335,0.007633223043978781,0,AD|50-70|All|Non Carriers,AD,50-70,All
134,traffic_intensity_on_the_nearest_major_road_f24011_0_0,0.011354748467810918,-0.3918841383641033,0.0048762616,0.002604198549874776,0.0048762616,0.007480460126884931,0,AD|50-70|All|Non Carriers,AD,50-70,All
200,alanine_aminotransferase_f30620_0_0,0.015193373377399223,-0.5525890109982114,0.0039735353,0.003484582774272333,0.0039735353,0.007458118036320577,0,AD|50-70|All|Non Carriers,AD,50-70,All
172,platelet_count_f30080_0_0,0.00696179993686512,0.48747117186229655,0.00580438,0.0015966808381091087,0.00580438,0.007401060774416777,0,AD|50-70|All|Non Carriers,AD,50-70,All
119,arm_fat_mass_left_f23124_0_0,0.01977743204053536,0.41228828269739887,0.0028105897,0.004535931375865929,0.0028105897,0.007346521112193458,0,AD|50-70|All|Non Carriers,AD,50-70,All
88,summed_met_minutes_per_week_for_all_activity_f22040_0_0,0.00944179444178532,-0.0719400430450596,0.0051741386,0.002165464736028048,0.0051741386,0.007339603319270941,0,AD|50-70|All|Non Carriers,AD,50-70,All
852,pollution,0.013006320672458084,0.5251772103049952,0.0043440824,0.0029829847425014485,0.0043440824,0.007327067179957103,0,AD|50-70|All|Non Carriers,AD,50-70,All
205,urea_f30670_0_0,0.01153652934633033,-0.5710167585264943,0.00468064,0.002645889786063514,0.00468064,0.007326529850243411,0,AD|50-70|All|Non Carriers,AD,50-70,All
61,diastolic_blood_pressure_automated_reading_f4079_0_0,0.006849543489525536,-0.4558269483072039,0.005751281,0.0015709349505445734,0.005751281,0.007322215995921828,0,AD|50-70|All|Non Carriers,AD,50-70,All
846,number_of_selfreported_noncancer_illnesses_f135_0_0,0.012599553831189124,0.49262362782852864,0.0044256765,0.002889693233563779,0.0044256765,0.00731536977310407,0,AD|50-70|All|Non Carriers,AD,50-70,All
4,hip_circumference_f49_0_0,0.011603516890359346,-0.5646564129131367,0.0045845467,0.0026612533025266553,0.0045845467,0.007245799969119015,0,AD|50-70|All|Non Carriers,AD,50-70,All
121,arm_predicted_mass_left_f23126_0_0,0.005619109174247118,-0.47443648613807793,0.005935216,0.0012887362502697116,0.005935216,0.007223952107149661,0,AD|50-70|All|Non Carriers,AD,50-70,All
180,basophill_count_f30160_0_0,0.0058521792611672735,0.14107432636703696,0.00586154,0.0013421906076337082,0.00586154,0.007203730466958402,0,AD|50-70|All|Non Carriers,AD,50-70,All
511,frequency_of_friendfamily_visits_f1031_0_0,0.01911080909227872,0.6013992180219728,0.0027797904,0.004383042166555431,0.0027797904,0.007162832599679139,0,AD|50-70|All|Non Carriers,AD,50-70,All
